02_129_129_1000_UDS_08
RE: 1000.000000
ITERACTIONS: 3000
VARIABLES = "X", "Y", "U", "V", "P"
0.213178,0.949612,0.546410,0.046598,-0.005056
0.220930,0.949612,0.558765,0.043403,-0.004745
0.228682,0.949612,0.570345,0.040475,-0.004458
0.236434,0.949612,0.581204,0.037783,-0.004192
0.244186,0.949612,0.591393,0.035302,-0.003944
0.251938,0.949612,0.600958,0.033009,-0.003713
0.259690,0.949612,0.609939,0.030885,-0.003497
0.267442,0.949612,0.618376,0.028913,-0.003295
0.275194,0.949612,0.626302,0.027078,-0.003105
0.282946,0.949612,0.633748,0.025365,-0.002926
0.290698,0.949612,0.640745,0.023765,-0.002758
0.298450,0.949612,0.647317,0.022264,-0.002599
0.306202,0.949612,0.653489,0.020855,-0.002448
0.313953,0.949612,0.659283,0.019529,-0.002305
0.321705,0.949612,0.664718,0.018278,-0.002169
0.329457,0.949612,0.669814,0.017096,-0.002039
0.337209,0.949612,0.674586,0.015976,-0.001916
0.344961,0.949612,0.679051,0.014912,-0.001797
0.352713,0.949612,0.683222,0.013900,-0.001684
0.360465,0.949612,0.687113,0.012935,-0.001575
0.368217,0.949612,0.690734,0.012013,-0.001470
0.375969,0.949612,0.694097,0.011130,-0.001368
0.383721,0.949612,0.697212,0.010282,-0.001270
0.391473,0.949612,0.700088,0.009467,-0.001175
0.399225,0.949612,0.702732,0.008680,-0.001083
0.406977,0.949612,0.705153,0.007919,-0.000993
0.414729,0.949612,0.707356,0.007182,-0.000905
0.422481,0.949612,0.709349,0.006466,-0.000819
0.430233,0.949612,0.711135,0.005769,-0.000735
0.437984,0.949612,0.712720,0.005089,-0.000652
0.445736,0.949612,0.714109,0.004422,-0.000571
0.453488,0.949612,0.715304,0.003769,-0.000490
0.461240,0.949612,0.716309,0.003126,-0.000411
0.468992,0.949612,0.717126,0.002491,-0.000332
0.476744,0.949612,0.717759,0.001864,-0.000254
0.484496,0.949612,0.718207,0.001241,-0.000176
0.492248,0.949612,0.718473,0.000622,-0.000098
0.500000,0.949612,0.718557,0.000005,-0.000020
0.507752,0.949612,0.718460,-0.000613,0.000058
0.515504,0.949612,0.718180,-0.001232,0.000136
0.523256,0.949612,0.717718,-0.001854,0.000215
0.531008,0.949612,0.717073,-0.002482,0.000295
0.538760,0.949612,0.716242,-0.003116,0.000375
0.546512,0.949612,0.715224,-0.003759,0.000457
0.554264,0.949612,0.714015,-0.004413,0.000540
0.562016,0.949612,0.712614,-0.005079,0.000624
0.569767,0.949612,0.711016,-0.005759,0.000710
0.577519,0.949612,0.709217,-0.006456,0.000798
0.585271,0.949612,0.707213,-0.007172,0.000887
0.593023,0.949612,0.704998,-0.007908,0.000979
0.600775,0.949612,0.702565,-0.008669,0.001074
0.608527,0.949612,0.699910,-0.009455,0.001171
0.616279,0.949612,0.697023,-0.010271,0.001271
0.624031,0.949612,0.693897,-0.011118,0.001375
0.631783,0.949612,0.690523,-0.012001,0.001482
0.639535,0.949612,0.686891,-0.012923,0.001593
0.647287,0.949612,0.682991,-0.013887,0.001709
0.655039,0.949612,0.678811,-0.014899,0.001829
0.662791,0.949612,0.674337,-0.015962,0.001954
0.670543,0.949612,0.669556,-0.017081,0.002085
0.678295,0.949612,0.664453,-0.018263,0.002222
0.686047,0.949612,0.659010,-0.019514,0.002366
0.693798,0.949612,0.653209,-0.020839,0.002517
0.701550,0.949612,0.647031,-0.022248,0.002676
0.709302,0.949612,0.640452,-0.023747,0.002844
0.717054,0.949612,0.633451,-0.025348,0.003021
0.724806,0.949612,0.625999,-0.027059,0.003208
0.732558,0.949612,0.618069,-0.028894,0.003407
0.740310,0.949612,0.609629,-0.030866,0.003619
0.748062,0.949612,0.600645,-0.032989,0.003844
0.755814,0.949612,0.591078,-0.035281,0.004085
0.763566,0.949612,0.580888,-0.037761,0.004342
0.771318,0.949612,0.570027,-0.040452,0.004618
0.779070,0.949612,0.558447,-0.043380,0.004915
0.786822,0.949612,0.546092,-0.046574,0.005236
0.794574,0.949612,0.532902,-0.050067,0.005582
0.802326,0.949612,0.518808,-0.053899,0.005957
0.810078,0.949612,0.503739,-0.058116,0.006365
0.817829,0.949612,0.487613,-0.062770,0.006809
0.825581,0.949612,0.470343,-0.067924,0.007295
0.833333,0.949612,0.451832,-0.073649,0.007829
0.841085,0.949612,0.431978,-0.080030,0.008416
0.848837,0.949612,0.410668,-0.087167,0.009064
0.856589,0.949612,0.387786,-0.095178,0.009783
0.864341,0.949612,0.363210,-0.104201,0.010583
0.872093,0.949612,0.336820,-0.114396,0.011477
0.879845,0.949612,0.308502,-0.125953,0.012479
0.887597,0.949612,0.278163,-0.139088,0.013607
0.895349,0.949612,0.245746,-0.154048,0.014881
0.903101,0.949612,0.211260,-0.171101,0.016325
0.910853,0.949612,0.174824,-0.190525,0.017966
0.918605,0.949612,0.136730,-0.212571,0.019834
0.926357,0.949612,0.097530,-0.237396,0.021957
0.934109,0.949612,0.058161,-0.264940,0.024363
0.941860,0.949612,0.020091,-0.294697,0.027067
0.949612,0.949612,-0.014535,-0.325346,0.030058
0.957364,0.949612,-0.042833,-0.354158,0.033276
0.965116,0.949612,-0.061348,-0.376169,0.036576
0.972868,0.949612,-0.066760,-0.383212,0.039684
0.980620,0.949612,-0.057426,-0.363261,0.042158
0.988372,0.949612,-0.035873,-0.301131,0.043393
0.996124,0.949612,-0.011355,-0.182188,0.042750
0.003876,0.957364,-0.014271,0.207871,-0.050957
0.011628,0.957364,-0.042294,0.328116,-0.051003
0.019380,0.957364,-0.061131,0.376808,-0.048383
0.027132,0.957364,-0.061038,0.379051,-0.044323
0.034884,0.957364,-0.042293,0.356322,-0.039778
0.042636,0.957364,-0.009615,0.322968,-0.035323
0.050388,0.957364,0.031595,0.287192,-0.031242
0.058140,0.957364,0.076901,0.253086,-0.027635
0.065891,0.957364,0.123198,0.222356,-0.024505
0.073643,0.957364,0.168532,0.195451,-0.021812
0.081395,0.957364,0.211794,0.172230,-0.019498
0.089147,0.957364,0.252430,0.152311,-0.017509
0.096899,0.957364,0.290236,0.135249,-0.015793
0.104651,0.957364,0.325213,0.120613,-0.014307
0.112403,0.957364,0.357473,0.108019,-0.013012
0.120155,0.957364,0.387186,0.097140,-0.011878
0.127907,0.957364,0.414546,0.087699,-0.010881
0.135659,0.957364,0.439750,0.079469,-0.009998
0.143411,0.957364,0.462988,0.072259,-0.009214
0.151163,0.957364,0.484437,0.065914,-0.008514
0.158915,0.957364,0.504262,0.060304,-0.007886
0.166667,0.957364,0.522611,0.055323,-0.007321
0.174419,0.957364,0.539618,0.050881,-0.006810
0.182171,0.957364,0.555403,0.046904,-0.006346
0.189922,0.957364,0.570074,0.043329,-0.005924
0.197674,0.957364,0.583727,0.040104,-0.005538
0.205426,0.957364,0.596447,0.037185,-0.005184
0.213178,0.957364,0.608313,0.034533,-0.004859
0.220930,0.957364,0.619393,0.032116,-0.004559
0.228682,0.957364,0.629749,0.029908,-0.004282
0.236434,0.957364,0.639436,0.027883,-0.004025
0.244186,0.957364,0.648505,0.026021,-0.003786
0.251938,0.957364,0.657000,0.024304,-0.003564
0.259690,0.957364,0.664962,0.022718,-0.003356
0.267442,0.957364,0.672429,0.021248,-0.003162
0.275194,0.957364,0.679432,0.019882,-0.002979
0.282946,0.957364,0.686002,0.018610,-0.002808
0.290698,0.957364,0.692166,0.017422,-0.002646
0.298450,0.957364,0.697949,0.016311,-0.002493
0.306202,0.957364,0.703374,0.015269,-0.002349
0.313953,0.957364,0.708460,0.014290,-0.002212
0.321705,0.957364,0.713228,0.013367,-0.002081
0.329457,0.957364,0.717693,0.012496,-0.001957
0.337209,0.957364,0.721871,0.011672,-0.001839
0.344961,0.957364,0.725777,0.010890,-0.001725
0.352713,0.957364,0.729424,0.010147,-0.001616
0.360465,0.957364,0.732822,0.009439,-0.001512
0.368217,0.957364,0.735984,0.008763,-0.001411
0.375969,0.957364,0.738918,0.008116,-0.001314
0.383721,0.957364,0.741635,0.007495,-0.001220
0.391473,0.957364,0.744141,0.006899,-0.001128
0.399225,0.957364,0.746445,0.006324,-0.001040
0.406977,0.957364,0.748553,0.005768,-0.000954
0.414729,0.957364,0.750470,0.005231,-0.000869
0.422481,0.957364,0.752204,0.004708,-0.000787
0.430233,0.957364,0.753757,0.004200,-0.000706
0.437984,0.957364,0.755136,0.003704,-0.000627
0.445736,0.957364,0.756342,0.003219,-0.000549
0.453488,0.957364,0.757381,0.002743,-0.000472
0.461240,0.957364,0.758254,0.002275,-0.000395
0.468992,0.957364,0.758964,0.001813,-0.000320
0.476744,0.957364,0.759512,0.001356,-0.000244
0.484496,0.957364,0.759901,0.000903,-0.000169
0.492248,0.957364,0.760131,0.000453,-0.000095
0.500000,0.957364,0.760204,0.000004,-0.000020
0.507752,0.957364,0.760118,-0.000445,0.000055
0.515504,0.957364,0.759874,-0.000895,0.000130
0.523256,0.957364,0.759472,-0.001348,0.000206
0.531008,0.957364,0.758909,-0.001805,0.000283
0.538760,0.957364,0.758186,-0.002266,0.000360
0.546512,0.957364,0.757300,-0.002735,0.000438
0.554264,0.957364,0.756248,-0.003211,0.000518
0.562016,0.957364,0.755028,-0.003696,0.000599
0.569767,0.957364,0.753637,-0.004192,0.000681
0.577519,0.957364,0.752071,-0.004700,0.000766
0.585271,0.957364,0.750325,-0.005222,0.000852
0.593023,0.957364,0.748395,-0.005759,0.000940
0.600775,0.957364,0.746275,-0.006315,0.001031
0.608527,0.957364,0.743960,-0.006889,0.001124
0.616279,0.957364,0.741443,-0.007486,0.001221
0.624031,0.957364,0.738715,-0.008106,0.001320
0.631783,0.957364,0.735770,-0.008753,0.001423
0.639535,0.957364,0.732598,-0.009428,0.001530
0.647287,0.957364,0.729190,-0.010136,0.001641
0.655039,0.957364,0.725534,-0.010879,0.001757
0.662791,0.957364,0.721619,-0.011661,0.001877
0.670543,0.957364,0.717432,-0.012485,0.002003
0.678295,0.957364,0.712959,-0.013356,0.002135
0.686047,0.957364,0.708184,-0.014278,0.002273
0.693798,0.957364,0.703090,-0.015257,0.002418
0.701550,0.957364,0.697659,-0.016299,0.002571
0.709302,0.957364,0.691870,-0.017409,0.002732
0.717054,0.957364,0.685701,-0.018596,0.002902
0.724806,0.957364,0.679126,-0.019868,0.003083
0.732558,0.957364,0.672119,-0.021233,0.003274
0.740310,0.957364,0.664649,-0.022703,0.003478
0.748062,0.957364,0.656684,-0.024289,0.003695
0.755814,0.957364,0.648186,-0.026005,0.003927
0.763566,0.957364,0.639116,-0.027866,0.004175
0.771318,0.957364,0.629428,-0.029891,0.004442
0.779070,0.957364,0.619072,-0.032099,0.004729
0.786822,0.957364,0.607993,-0.034515,0.005039
0.794574,0.957364,0.596129,-0.037166,0.005374
0.802326,0.957364,0.583410,-0.040085,0.005738
0.810078,0.957364,0.569761,-0.043309,0.006134
0.817829,0.957364,0.555094,-0.046883,0.006566
0.825581,0.957364,0.539314,-0.050859,0.007040
0.833333,0.957364,0.522312,-0.055300,0.007562
0.841085,0.957364,0.503970,-0.060281,0.008137
0.848837,0.957364,0.484152,-0.065890,0.008775
0.856589,0.957364,0.462711,-0.072234,0.009485
0.864341,0.957364,0.439482,-0.079443,0.010280
0.872093,0.957364,0.414289,-0.087672,0.011172
0.879845,0.957364,0.386940,-0.097112,0.012179
0.887597,0.957364,0.357238,-0.107991,0.013323
0.895349,0.957364,0.324991,-0.120584,0.014627
0.903101,0.957364,0.290028,-0.135219,0.016124
0.910853,0.957364,0.252236,-0.152282,0.017849
0.918605,0.957364,0.211615,-0.172201,0.019847
0.926357,0.957364,0.168368,-0.195422,0.022170
0.934109,0.957364,0.123049,-0.222328,0.024873
0.941860,0.957364,0.076769,-0.253061,0.028011
0.949612,0.957364,0.031479,-0.287168,0.031627
0.957364,0.957364,-0.009714,-0.322947,0.035716
0.965116,0.957364,-0.042375,-0.356305,0.040179
0.972868,0.957364,-0.061104,-0.379037,0.044732
0.980620,0.957364,-0.061180,-0.376794,0.048799
0.988372,0.957364,-0.042327,-0.328102,0.051426
0.996124,0.957364,-0.014284,-0.207856,0.051388
0.003876,0.965116,-0.017886,0.240076,-0.063241
0.011628,0.965116,-0.047928,0.354078,-0.061703
0.019380,0.965116,-0.057896,0.379765,-0.056465
0.027132,0.965116,-0.040654,0.358876,-0.049858
0.034884,0.965116,-0.002339,0.319552,-0.043289
0.042636,0.965116,0.048081,0.276754,-0.037390
0.050388,0.965116,0.103335,0.237056,-0.032338
0.058140,0.965116,0.158724,0.202640,-0.028104
0.065891,0.965116,0.211645,0.173698,-0.024579
0.073643,0.965116,0.260873,0.149658,-0.021644
0.081395,0.965116,0.306000,0.129746,-0.019188
0.089147,0.965116,0.347051,0.113218,-0.017119
0.096899,0.965116,0.384266,0.099430,-0.015363
0.104651,0.965116,0.417973,0.087856,-0.013861
0.112403,0.965116,0.448522,0.078074,-0.012566
0.120155,0.965116,0.476250,0.069749,-0.011443
0.127907,0.965116,0.501468,0.062616,-0.010460
0.135659,0.965116,0.524456,0.056463,-0.009597
0.143411,0.965116,0.545461,0.051124,-0.008832
0.151163,0.965116,0.564698,0.046462,-0.008153
0.158915,0.965116,0.582359,0.042369,-0.007545
0.166667,0.965116,0.598608,0.038757,-0.006999
0.174419,0.965116,0.613591,0.035553,-0.006507
0.182171,0.965116,0.627432,0.032698,-0.006061
0.189922,0.965116,0.640244,0.030143,-0.005656
0.197674,0.965116,0.652123,0.027848,-0.005286
0.205426,0.965116,0.663154,0.025777,-0.004947
0.213178,0.965116,0.673414,0.023901,-0.004636
0.220930,0.965116,0.682968,0.022197,-0.004350
0.228682,0.965116,0.691876,0.020644,-0.004085
0.236434,0.965116,0.700191,0.019223,-0.003840
0.244186,0.965116,0.707959,0.017920,-0.003612
0.251938,0.965116,0.715223,0.016721,-0.003400
0.259690,0.965116,0.722019,0.015615,-0.003202
0.267442,0.965116,0.728382,0.014592,-0.003017
0.275194,0.965116,0.734341,0.013643,-0.002843
0.282946,0.965116,0.739925,0.012760,-0.002679
0.290698,0.965116,0.745157,0.011938,-0.002525
0.298450,0.965116,0.750061,0.011169,-0.002380
0.306202,0.965116,0.754655,0.010450,-0.002242
0.313953,0.965116,0.758960,0.009774,-0.002112
0.321705,0.965116,0.762990,0.009138,-0.001987
0.329457,0.965116,0.766762,0.008538,-0.001869
0.337209,0.965116,0.770289,0.007971,-0.001756
0.344961,0.965116,0.773583,0.007434,-0.001648
0.352713,0.965116,0.776656,0.006924,-0.001544
0.360465,0.965116,0.779519,0.006439,-0.001444
0.368217,0.965116,0.782181,0.005976,-0.001348
0.375969,0.965116,0.784650,0.005533,-0.001256
0.383721,0.965116,0.786935,0.005108,-0.001166
0.391473,0.965116,0.789041,0.004700,-0.001079
0.399225,0.965116,0.790977,0.004308,-0.000994
0.406977,0.965116,0.792747,0.003928,-0.000912
0.414729,0.965116,0.794357,0.003561,-0.000832
0.422481,0.965116,0.795812,0.003205,-0.000753
0.430233,0.965116,0.797115,0.002859,-0.000676
0.437984,0.965116,0.798271,0.002521,-0.000600
0.445736,0.965116,0.799283,0.002190,-0.000525
0.453488,0.965116,0.800154,0.001866,-0.000452
0.461240,0.965116,0.800885,0.001548,-0.000379
0.468992,0.965116,0.801479,0.001234,-0.000306
0.476744,0.965116,0.801939,0.000923,-0.000234
0.484496,0.965116,0.802264,0.000615,-0.000163
0.492248,0.965116,0.802456,0.000309,-0.000091
0.500000,0.965116,0.802515,0.000003,-0.000020
0.507752,0.965116,0.802443,-0.000302,0.000052
0.515504,0.965116,0.802237,-0.000608,0.000124
0.523256,0.965116,0.801899,-0.000916,0.000197
0.531008,0.965116,0.801426,-0.001227,0.000270
0.538760,0.965116,0.800819,-0.001541,0.000344
0.546512,0.965116,0.800074,-0.001860,0.000419
0.554264,0.965116,0.799191,-0.002184,0.000495
0.562016,0.965116,0.798167,-0.002514,0.000572
0.569767,0.965116,0.796998,-0.002852,0.000651
0.577519,0.965116,0.795682,-0.003198,0.000732
0.585271,0.965116,0.794216,-0.003554,0.000814
0.593023,0.965116,0.792594,-0.003921,0.000899
0.600775,0.965116,0.790812,-0.004300,0.000986
0.608527,0.965116,0.788865,-0.004693,0.001075
0.616279,0.965116,0.786747,-0.005101,0.001167
0.624031,0.965116,0.784452,-0.005525,0.001263
0.631783,0.965116,0.781973,-0.005968,0.001361
0.639535,0.965116,0.779301,-0.006431,0.001463
0.647287,0.965116,0.776429,-0.006916,0.001569
0.655039,0.965116,0.773346,-0.007426,0.001680
0.662791,0.965116,0.770043,-0.007963,0.001795
0.670543,0.965116,0.766508,-0.008530,0.001915
0.678295,0.965116,0.762729,-0.009129,0.002041
0.686047,0.965116,0.758691,-0.009765,0.002173
0.693798,0.965116,0.754380,-0.010441,0.002312
0.701550,0.965116,0.749779,-0.011160,0.002458
0.709302,0.965116,0.744870,-0.011929,0.002611
0.717054,0.965116,0.739632,-0.012751,0.002774
0.724806,0.965116,0.734044,-0.013633,0.002946
0.732558,0.965116,0.728081,-0.014582,0.003129
0.740310,0.965116,0.721715,-0.015605,0.003324
0.748062,0.965116,0.714916,-0.016711,0.003531
0.755814,0.965116,0.707650,-0.017909,0.003753
0.763566,0.965116,0.699881,-0.019212,0.003990
0.771318,0.965116,0.691565,-0.020633,0.004245
0.779070,0.965116,0.682657,-0.022186,0.004520
0.786822,0.965116,0.673103,-0.023889,0.004816
0.794574,0.965116,0.662845,-0.025764,0.005137
0.802326,0.965116,0.651816,-0.027835,0.005486
0.810078,0.965116,0.639940,-0.030130,0.005866
0.817829,0.965116,0.627132,-0.032685,0.006281
0.825581,0.965116,0.613295,-0.035539,0.006737
0.833333,0.965116,0.598319,-0.038742,0.007240
0.841085,0.965116,0.582076,-0.042354,0.007796
0.848837,0.965116,0.564422,-0.046446,0.008414
0.856589,0.965116,0.545192,-0.051107,0.009103
0.864341,0.965116,0.524197,-0.056447,0.009878
0.872093,0.965116,0.501219,-0.062598,0.010751
0.879845,0.965116,0.476011,-0.069731,0.011744
0.887597,0.965116,0.448294,-0.078056,0.012877
0.895349,0.965116,0.417758,-0.087837,0.014182
0.903101,0.965116,0.384064,-0.099411,0.015693
0.910853,0.965116,0.346863,-0.113199,0.017459
0.918605,0.965116,0.305826,-0.129728,0.019537
0.926357,0.965116,0.260715,-0.149639,0.022002
0.934109,0.965116,0.211501,-0.173681,0.024946
0.941860,0.965116,0.158596,-0.202624,0.028479
0.949612,0.965116,0.103223,-0.237042,0.032722
0.957364,0.965116,0.047985,-0.276743,0.037782
0.965116,0.965116,-0.002420,-0.319543,0.043690
0.972868,0.965116,-0.040719,-0.358870,0.050266
0.980620,0.965116,-0.057944,-0.379760,0.056881
0.988372,0.965116,-0.047960,-0.354071,0.062127
0.996124,0.965116,-0.017899,-0.240068,0.063672
0.003876,0.972868,-0.021260,0.279270,-0.081687
0.011628,0.972868,-0.047344,0.371113,-0.076105
0.019380,0.972868,-0.035929,0.361396,-0.065916
0.027132,0.972868,0.009752,0.314436,-0.055354
0.034884,0.972868,0.073862,0.261681,-0.046132
0.042636,0.972868,0.143417,0.214764,-0.038608
0.050388,0.972868,0.210957,0.176367,-0.032616
0.058140,0.972868,0.273112,0.145897,-0.027862
0.065891,0.972868,0.328842,0.121903,-0.024064
0.073643,0.972868,0.378233,0.102944,-0.020998
0.081395,0.972868,0.421839,0.087838,-0.018491
0.089147,0.972868,0.460350,0.075674,-0.016416
0.096899,0.972868,0.494447,0.065770,-0.014679
0.104651,0.972868,0.524746,0.057618,-0.013208
0.112403,0.972868,0.551778,0.050838,-0.011950
0.120155,0.972868,0.575997,0.045144,-0.010865
0.127907,0.972868,0.597785,0.040319,-0.009922
0.135659,0.972868,0.617463,0.036197,-0.009095
0.143411,0.972868,0.635302,0.032648,-0.008366
0.151163,0.972868,0.651530,0.029572,-0.007719
0.158915,0.972868,0.666340,0.026887,-0.007142
0.166667,0.972868,0.679896,0.024530,-0.006624
0.174419,0.972868,0.692339,0.022450,-0.006158
0.182171,0.972868,0.703788,0.020604,-0.005736
0.189922,0.972868,0.714347,0.018959,-0.005353
0.197674,0.972868,0.724106,0.017485,-0.005003
0.205426,0.972868,0.733143,0.016159,-0.004683
0.213178,0.972868,0.741525,0.014962,-0.004389
0.220930,0.972868,0.749314,0.013878,-0.004119
0.228682,0.972868,0.756560,0.012891,-0.003869
0.236434,0.972868,0.763311,0.011991,-0.003637
0.244186,0.972868,0.769606,0.011166,-0.003422
0.251938,0.972868,0.775483,0.010410,-0.003222
0.259690,0.972868,0.780974,0.009712,-0.003035
0.267442,0.972868,0.786108,0.009069,-0.002860
0.275194,0.972868,0.790910,0.008472,-0.002696
0.282946,0.972868,0.795404,0.007919,-0.002542
0.290698,0.972868,0.799611,0.007404,-0.002396
0.298450,0.972868,0.803549,0.006923,-0.002259
0.306202,0.972868,0.807236,0.006473,-0.002128
0.313953,0.972868,0.810687,0.006051,-0.002005
0.321705,0.972868,0.813916,0.005654,-0.001887
0.329457,0.972868,0.816936,0.005281,-0.001775
0.337209,0.972868,0.819757,0.004928,-0.001668
0.344961,0.972868,0.822391,0.004594,-0.001566
0.352713,0.972868,0.824847,0.004277,-0.001468
0.360465,0.972868,0.827133,0.003976,-0.001373
0.368217,0.972868,0.829257,0.003689,-0.001282
0.375969,0.972868,0.831227,0.003414,-0.001194
0.383721,0.972868,0.833048,0.003151,-0.001109
0.391473,0.972868,0.834728,0.002899,-0.001027
0.399225,0.972868,0.836270,0.002656,-0.000947
0.406977,0.972868,0.837680,0.002422,-0.000868
0.414729,0.972868,0.838961,0.002195,-0.000792
0.422481,0.972868,0.840119,0.001975,-0.000717
0.430233,0.972868,0.841156,0.001762,-0.000644
0.437984,0.972868,0.842076,0.001553,-0.000572
0.445736,0.972868,0.842880,0.001350,-0.000501
0.453488,0.972868,0.843572,0.001150,-0.000431
0.461240,0.972868,0.844153,0.000954,-0.000361
0.468992,0.972868,0.844625,0.000760,-0.000293
0.476744,0.972868,0.844990,0.000569,-0.000224
0.484496,0.972868,0.845247,0.000379,-0.000156
0.492248,0.972868,0.845399,0.000191,-0.000088
0.500000,0.972868,0.845446,0.000003,-0.000020
0.507752,0.972868,0.845387,-0.000185,0.000049
0.515504,0.972868,0.845223,-0.000374,0.000117
0.523256,0.972868,0.844953,-0.000564,0.000186
0.531008,0.972868,0.844576,-0.000755,0.000256
0.538760,0.972868,0.844092,-0.000948,0.000327
0.546512,0.972868,0.843499,-0.001145,0.000398
0.554264,0.972868,0.842795,-0.001344,0.000471
0.562016,0.972868,0.841979,-0.001548,0.000544
0.569767,0.972868,0.841048,-0.001756,0.000620
0.577519,0.972868,0.840000,-0.001970,0.000696
0.585271,0.972868,0.838831,-0.002190,0.000775
0.593023,0.972868,0.837538,-0.002417,0.000855
0.600775,0.972868,0.836118,-0.002651,0.000938
0.608527,0.972868,0.834565,-0.002894,0.001023
0.616279,0.972868,0.832876,-0.003146,0.001111
0.624031,0.972868,0.831045,-0.003409,0.001201
0.631783,0.972868,0.829066,-0.003683,0.001295
0.639535,0.972868,0.826932,-0.003970,0.001392
